ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,lat_id,lng_id
A-223926,2,2017-07-20 14:25:31,2017-07-20 20:25:31,48.543881,-122.352199,0.057,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2017-07-20 14:15:00,68.0,,68.0,30.14,9.0,South,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48543,-122352
A-944751,2,2021-03-21 17:38:00,2021-03-22 17:45:00,48.543322,-121.791743,0.523,Concrete,Skagit,WA,98237,US/Pacific,KBVS,2021-03-21 17:35:00,45.0,39.0,81.0,29.99,10.0,SE,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48543,-121791
A-2363145,2,2019-12-23 21:54:33,2019-12-23 22:23:55,48.5433,-121.79159,0.0,Concrete,Skagit,WA,98237,US/Pacific,KBVS,2019-12-23 21:55:00,39.0,39.0,100.0,29.8,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48543,-121791
A-2578419,2,2018-11-16 23:52:45,2018-11-17 00:22:30,48.543773,-116.412154,0.326,Naples,Boundary,ID,83847-4901,US/Pacific,K65S,2018-11-16 23:50:00,32.0,,51.0,30.35,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48543,-116412
A-297141,2,2021-11-23 10:14:15,2021-11-23 11:34:47,48.543011,-114.568367,0.103,Olney,Flathead,MT,59927,US/Mountain,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,48543,-114568
A-916620,2,2021-11-23 15:06:41,2021-11-24 15:55:48,48.543965,-114.568681,0.091,Olney,Flathead,MT,59927,US/Mountain,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,48543,-114568
A-558482,2,2021-09-22 23:33:06,2021-09-23 00:49:20,48.543212,-113.18676200000002,0.218,Browning,Glacier,MT,59417,US/Mountain,K8S0,2021-09-22 23:00:00,52.0,52.0,50.0,25.43,,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48543,-113186
A-296406,2,2021-11-15 13:57:15,2021-11-15 15:14:14,48.543251,-113.009244,0.026,Browning,Glacier,MT,59417-5224,US/Mountain,K8S0,2021-11-15 14:00:00,56.0,56.0,23.0,24.86,,SW,59.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48543,-113009
A-1469266,2,2021-11-15 12:28:21,2021-11-16 13:18:11,48.543412,-113.008746,0.035,Browning,Glacier,MT,59417-5224,US/Mountain,K8S0,2021-11-15 12:00:00,56.0,56.0,22.0,24.96,,SW,40.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48543,-113008
A-1091624,4,2021-12-04 16:56:37,2021-12-05 17:46:31,48.543386,-108.824778,0.561,Harlem,Blaine,MT,59526,US/Mountain,KHVR,2021-12-04 16:57:00,27.0,27.0,96.0,26.99,2.0,NNE,3.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48543,-108824
A-1098137,2,2021-09-22 23:33:06,2021-09-23 01:31:20,48.544521,-113.146764,0.304,Browning,Glacier,MT,59417,US/Mountain,K8S0,2021-09-22 23:00:00,52.0,52.0,50.0,25.43,,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48544,-113146
A-2461375,2,2019-09-30 07:41:16,2019-09-30 08:11:04,48.54505,-122.40535,0.0,Bow,Skagit,WA,98232-9285,US/Pacific,KBVS,2019-09-30 07:35:00,39.0,39.0,93.0,29.93,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48545,-122405
A-1356926,2,2021-09-06 18:26:00,2021-09-06 19:02:00,48.546277,-122.350841,2.525,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2021-09-06 18:35:00,73.0,73.0,47.0,29.93,7.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,48546,-122350
A-1844536,2,2020-10-09 18:47:00,2020-10-10 00:45:00,48.546219,-117.905872,0.025,Colville,Stevens,WA,99114-2307,US/Pacific,KCQV,2020-10-09 19:00:00,59.0,59.0,69.0,27.8,,W,1.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48546,-117905
A-1932839,2,2020-10-09 18:47:00,2020-10-10 00:45:00,48.546574,-117.905877,0.036,Colville,Stevens,WA,99114-2309,US/Pacific,KCQV,2020-10-09 19:00:00,59.0,59.0,69.0,27.8,,W,1.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,48546,-117905
A-1494500,2,2021-09-22 23:33:06,2021-09-23 01:52:20,48.546237,-113.154695,0.312,Browning,Glacier,MT,59417,US/Mountain,K8S0,2021-09-22 23:00:00,52.0,52.0,50.0,25.43,,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48546,-113154
A-1260972,2,2021-12-04 11:10:56,2021-12-04 12:28:09,48.54647,-109.70938,0.4529999999999999,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-12-04 11:01:00,27.0,16.0,92.0,27.18,0.5,E,14.0,0.0,Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48546,-109709
A-532651,2,2021-12-04 16:56:37,2021-12-05 17:46:31,48.546212,-108.836284,0.562,Harlem,Blaine,MT,59526,US/Mountain,KHVR,2021-12-04 16:57:00,27.0,27.0,96.0,26.99,2.0,NNE,3.0,0.0,Light Snow,False,False,True,False,False,False,True,False,False,False,False,False,False,Night,48546,-108836
A-1674758,2,2021-01-23 16:41:06,2021-01-23 18:36:06,48.546963,-102.359758,0.6609999999999999,Stanley,Burke,ND,58784,US/Central,K08D,2021-01-23 16:35:00,14.0,2.0,93.0,27.58,10.0,N,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,48546,-102359
A-1237980,2,2021-09-16 05:49:26,2021-09-16 07:04:30,48.546522,-102.345339,0.6609999999999999,Stanley,Burke,ND,58784-9418,US/Central,K08D,2021-09-16 05:55:00,50.0,50.0,62.0,27.43,10.0,NE,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,48546,-102345
A-1007383,2,2021-12-04 14:27:24,2021-12-04 15:42:24,48.546341,-102.082267,0.995,Kenmare,Ward,ND,58746,US/Central,K08D,2021-12-04 14:35:00,28.0,17.0,80.0,27.66,10.0,S,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48546,-102082
A-597102,2,2021-07-05 21:12:15,2021-07-06 00:55:30,48.547226,-95.732502,0.488,Wannaska,Roseau,MN,56761,US/Central,KROX,2021-07-05 21:15:00,73.0,73.0,47.0,28.9,10.0,N,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48547,-95732
A-963163,2,2021-07-05 21:12:15,2021-07-06 00:35:30,48.547226,-95.732502,0.488,Wannaska,Roseau,MN,56761,US/Central,KROX,2021-07-05 21:15:00,73.0,73.0,47.0,28.9,10.0,N,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48547,-95732
A-1210397,2,2021-12-08 15:07:57,2021-12-08 16:29:30,48.548346,-113.027587,0.209,Browning,Glacier,MT,59417-5355,US/Mountain,K8S0,2021-12-08 15:00:00,33.0,25.0,71.0,24.87,,WSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48548,-113027
A-1455280,2,2021-04-07 07:51:27,2021-04-07 09:06:28,48.548711,-113.011484,0.075,Browning,Glacier,MT,59417-5079,US/Mountain,K8S0,2021-04-07 08:00:00,41.0,38.0,31.0,25.34,,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48548,-113011
A-546736,2,2021-07-02 22:23:26,2021-07-03 00:23:26,48.549517,-93.374637,2.957,International Falls,Koochiching,MN,56649-8923,US/Central,KINL,2021-07-02 21:54:00,68.0,68.0,84.0,28.74,10.0,SW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48549,-93374
A-740991,2,2021-07-02 22:23:26,2021-07-02 23:45:30,48.549517,-93.374637,2.957,International Falls,Koochiching,MN,56649-8923,US/Central,KINL,2021-07-02 21:54:00,68.0,68.0,84.0,28.74,10.0,SW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48549,-93374
A-985931,2,2021-07-02 22:23:26,2021-07-03 00:23:26,48.549517,-93.374637,2.957,International Falls,Koochiching,MN,56649-8923,US/Central,KINL,2021-07-02 21:54:00,68.0,68.0,84.0,28.74,10.0,SW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48549,-93374
A-106391,2,2016-12-14 17:21:51,2016-12-14 23:21:51,48.550856,-122.410868,0.4970000000000001,Bow,Skagit,WA,98232-9143,US/Pacific,KBVS,2016-12-14 17:15:00,28.4,20.4,69.0,29.93,10.0,NW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48550,-122410
A-165789,2,2017-02-28 08:12:36,2017-02-28 14:12:36,48.550856,-122.410868,0.4970000000000001,Bow,Skagit,WA,98232-9143,US/Pacific,KBVS,2017-02-28 08:15:00,32.0,,93.0,30.0,8.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48550,-122410
A-128707,4,2016-08-31 17:22:50,2016-08-31 23:22:50,48.550365,-122.22513,1.011,Sedro Woolley,Skagit,WA,98284-9692,US/Pacific,KBVS,2016-08-31 17:15:00,62.6,,94.0,29.97,3.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48550,-122225
A-398684,2,2021-12-04 23:50:49,2021-12-05 01:07:09,48.55047,-115.964481,0.1969999999999999,Troy,Lincoln,MT,59935,US/Pacific,K65S,2021-12-04 23:50:00,28.0,28.0,100.0,27.61,10.0,WNW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48550,-115964
A-833740,2,2021-09-24 19:57:38,2021-09-24 21:57:46,48.550906,-93.448904,0.316,International Falls,Koochiching,MN,56649,US/Central,KINL,2021-09-24 19:54:00,48.0,48.0,77.0,28.56,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48550,-93448
A-2069877,2,2020-05-24 20:03:00,2020-05-24 20:37:35,48.55194,-122.35032,0.0,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2020-05-24 19:55:00,61.0,61.0,68.0,29.96,10.0,WNW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48551,-122350
A-1256139,2,2021-11-19 21:32:45,2021-11-19 22:50:50,48.551999,-109.667139,0.06,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-11-19 21:53:00,19.0,12.0,92.0,27.3,10.0,SW,5.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Night,48551,-109667
A-409056,2,2021-09-22 15:05:10.000000000,2021-09-22 16:27:19.000000000,48.552959,-114.573074,0.237,Whitefish,Flathead,MT,59937,US/Mountain,KGPI,2021-09-22 14:55:00,70.0,70.0,39.0,26.93,10.0,SSE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48552,-114573
A-1472015,2,2021-09-22 21:12:07,2021-09-22 22:31:20,48.552843,-110.388919,1.6740000000000002,Hingham,Hill,MT,59528,US/Mountain,KHVR,2021-09-22 20:53:00,66.0,66.0,27.0,27.19,10.0,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,48552,-110388
A-1426095,2,2021-09-11 14:28:38,2021-09-11 15:45:59,48.552902,-109.696897,0.3289999999999999,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-09-11 14:53:00,69.0,69.0,63.0,27.26,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48552,-109696
A-2697054,2,2018-01-01 11:34:45,2018-01-01 17:34:45,48.552966,-109.671443,0.09,Havre,Hill,MT,59501,US/Mountain,KHVR,2018-01-01 11:53:00,-22.0,-43.6,70.0,30.83,10.0,West,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48552,-109671
A-1771923,2,2020-11-22 03:10:05,2020-11-22 05:07:06,48.552534,-109.661201,0.088,Havre,Hill,MT,59501-3872,US/Mountain,KHVR,2020-11-22 02:53:00,25.0,19.0,78.0,27.56,10.0,WSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48552,-109661
A-105293,3,2016-12-07 19:00:44,2016-12-08 01:00:44,48.55386,-122.35027,0.469,Burlington,Skagit,WA,98233,US/Pacific,KBVS,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48553,-122350
A-107106,2,2016-12-18 11:09:21,2016-12-18 17:09:21,48.55386,-122.35027,0.469,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2016-12-18 11:15:00,32.0,23.6,87.0,30.51,10.0,ENE,10.4,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48553,-122350
A-166565,2,2017-03-06 13:59:09,2017-03-06 19:59:09,48.553819,-122.350773,0.302,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2017-03-06 13:55:00,35.6,30.7,93.0,29.88,5.0,NNW,5.8,0.01,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48553,-122350
A-166876,2,2017-03-08 11:18:32,2017-03-08 17:18:32,48.55386,-122.35027,0.469,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2017-03-08 11:15:00,41.0,37.1,81.0,30.17,10.0,SE,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48553,-122350
A-2087276,2,2020-06-02 13:53:06,2020-06-02 14:23:06,48.55386,-122.35027,0.0,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2020-06-02 13:55:00,54.0,54.0,82.0,30.05,9.0,WNW,5.0,0.01,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48553,-122350
A-2476517,4,2019-09-27 01:34:27,2019-09-27 02:02:06,48.55386,-122.35027,0.522,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2019-09-27 01:35:00,50.0,50.0,82.0,29.82,10.0,VAR,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48553,-122350
A-2515346,3,2019-02-03 21:03:43,2019-02-03 21:33:39,48.55386,-122.35027,0.469,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2019-02-03 04:15:00,37.4,,81.0,29.39,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48553,-122350
A-2591753,3,2018-10-10 14:29:56,2018-10-10 14:59:35,48.55386,-122.35027,0.469,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2018-10-10 14:35:00,60.8,,63.0,30.03,10.0,WNW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48553,-122350
A-2667005,2,2018-04-18 16:54:57,2018-04-18 22:54:57,48.55386,-122.35027,0.216,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2018-04-18 16:55:00,53.6,,67.0,30.17,10.0,WNW,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48553,-122350
A-2681365,3,2018-03-24 15:47:00,2018-03-24 21:47:00,48.55386,-122.35027,4.92,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2018-03-24 15:55:00,48.2,,54.0,29.92,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48553,-122350
A-2755524,2,2017-09-22 17:49:44,2017-09-22 23:49:44,48.55386,-122.35027,0.469,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2017-09-22 17:55:00,62.6,,59.0,30.02,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48553,-122350
A-628290,2,2021-11-11 19:24:12,2021-11-11 20:50:05,48.553803,-112.083105,0.547,Ethridge,Toole,MT,59435,US/Mountain,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,48553,-112083
A-838440,2,2021-12-17 06:10:06,2021-12-17 07:27:51,48.553209,-110.694883,0.813,Inverness,Hill,MT,59530,US/Mountain,KHVR,2021-12-17 05:53:00,-2.0,-23.0,72.0,27.52,10.0,WNW,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,48553,-110694
A-2697055,2,2018-01-01 11:34:45,2018-01-01 17:34:45,48.553168,-109.673379,0.09,Havre,Hill,MT,59501-3630,US/Mountain,KHVR,2018-01-01 11:53:00,-22.0,-43.6,70.0,30.83,10.0,West,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48553,-109673
A-563852,2,2021-10-14 13:14:00,2021-10-14 17:45:00,48.5541,-122.350781,0.242,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2021-10-14 13:15:00,50.0,50.0,94.0,30.04,4.0,E,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48554,-122350
A-855921,2,2021-10-08 15:25:50,2021-10-08 16:58:25,48.554248,-122.350304,2.91,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2021-10-08 15:35:00,59.0,59.0,55.0,29.89,9.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,48554,-122350
A-257214,2,2021-12-12 17:28:06,2021-12-12 18:45:52,48.554126,-109.793842,0.072,Havre,Hill,MT,59501-5630,US/Mountain,KHVR,2021-12-12 17:53:00,36.0,28.0,70.0,26.96,10.0,SW,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48554,-109793
A-480256,2,2021-11-05 20:18:59,2021-11-05 23:23:02,48.554547,-109.774838,0.1689999999999999,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-11-05 19:53:00,41.0,35.0,51.0,27.14,10.0,SSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48554,-109774
A-956279,2,2021-09-25 15:08:03,2021-09-25 16:25:23,48.554922,-109.746673,0.02,Havre,Hill,MT,59501-5903,US/Mountain,KHVR,2021-09-25 14:53:00,85.0,85.0,17.0,27.04,10.0,SW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48554,-109746
A-1574896,2,2021-02-22 10:17:53,2021-02-22 12:35:53,48.554922,-109.746673,0.02,Havre,Hill,MT,59501-5903,US/Mountain,KHVR,2021-02-22 10:20:00,43.0,34.0,62.0,27.11,10.0,NW,22.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48554,-109746
A-824852,2,2021-09-18 14:34:50,2021-09-18 15:52:43,48.554881,-109.691942,0.0559999999999999,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-09-18 14:53:00,91.0,91.0,7.0,26.82,7.0,WSW,32.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48554,-109691
A-824851,2,2021-11-22 16:19:49,2021-11-22 17:39:44,48.55445,-109.687623,0.037,Havre,Hill,MT,59501-3407,US/Mountain,KHVR,2021-11-22 15:53:00,56.0,56.0,18.0,27.07,10.0,WSW,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48554,-109687
A-1459363,2,2021-11-19 01:40:10,2021-11-19 03:00:45,48.554439,-109.665218,0.1169999999999999,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-11-19 01:53:00,36.0,36.0,76.0,27.17,10.0,SW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48554,-109665
A-638353,2,2021-11-19 01:40:10,2021-11-19 08:15:45,48.5544,-109.662651,0.079,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-11-19 01:53:00,36.0,36.0,76.0,27.17,10.0,SW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48554,-109662
A-1919314,2,2020-10-28 16:56:39,2020-10-28 18:32:46,48.554649,-93.374671,0.045,International Falls,Koochiching,MN,56649-8923,US/Central,KINL,2020-10-28 16:54:00,31.0,20.0,82.0,28.7,10.0,N,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48554,-93374
A-2522294,2,2019-02-13 07:56:13,2019-02-13 08:25:34,48.555835,-122.35013899999998,0.187,Burlington,Skagit,WA,98233,US/Pacific,KBVS,2019-02-13 07:55:00,32.0,,93.0,29.64,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48555,-122350
A-1172000,2,2021-08-22 17:41:32,2021-08-22 19:20:22,48.555989,-113.076402,0.42,Browning,Glacier,MT,59417-9721,US/Mountain,K8S0,2021-08-22 18:00:00,62.0,62.0,41.0,25.21,,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48555,-113076
A-1914754,2,2020-09-24 02:00:01,2020-09-24 08:30:01,48.555935,-113.022777,0.0279999999999999,Browning,Glacier,MT,59417-5178,US/Mountain,K8S0,2020-09-24 02:00:00,67.0,67.0,24.0,25.05,,WNW,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48555,-113022
A-2014108,2,2020-09-24 02:00:01.000000000,2020-09-24 06:45:01.000000000,48.555935,-113.022777,0.0279999999999999,Browning,Glacier,MT,59417-5178,US/Mountain,K8S0,2020-09-24 02:00:00,67.0,67.0,24.0,25.05,,WNW,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48555,-113022
A-1595332,2,2021-02-16 14:48:58,2021-02-16 18:30:58,48.555934,-113.018252,0.083,Browning,Glacier,MT,59417-5044,US/Mountain,K8S0,2021-02-16 15:00:00,28.0,19.0,44.0,25.28,,WNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,48555,-113018
A-2064332,2,2020-11-07 02:59:24,2020-11-07 04:14:24,48.555934,-113.018252,0.083,Browning,Glacier,MT,59417-5044,US/Mountain,K8S0,2020-11-07 03:00:00,28.0,28.0,96.0,25.2,,NW,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,48555,-113018
A-1495586,2,2021-09-05 17:58:45,2021-09-12 19:22:29,48.555944,-113.0137,0.0969999999999999,Browning,Glacier,MT,59417-9719,US/Mountain,K8S0,2021-09-05 18:00:00,77.0,77.0,25.0,25.32,,WSW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,48555,-113013
A-1381800,2,2021-09-05 17:58:45.000000000,2021-09-05 19:30:56.000000000,48.55594,-113.012599,0.038,Browning,Glacier,MT,59417-9719,US/Mountain,K8S0,2021-09-05 18:00:00,77.0,77.0,25.0,25.32,,WSW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48555,-113012
A-620965,2,2021-08-21 02:12:04,2021-08-21 03:50:19,48.55564,-112.120992,0.995,Ethridge,Toole,MT,59435,US/Mountain,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,48555,-112120
A-91848,2,2016-12-29 10:12:04,2016-12-29 16:12:04,48.55572,-112.097862,0.309,Shelby,Toole,MT,59474,US/Mountain,KCTB,2016-12-29 09:56:00,27.0,16.7,58.0,30.29,10.0,WSW,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48555,-112097
A-531340,2,2021-09-21 05:12:41,2021-09-21 06:29:57,48.555011,-109.754417,0.157,Havre,Hill,MT,59501-5900,US/Mountain,KHVR,2021-09-21 04:53:00,46.0,40.0,61.0,27.55,10.0,SW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48555,-109754
A-1162995,2,2021-08-13 11:49:34,2021-08-13 12:15:23,48.555011,-109.754417,0.451,Havre,Hill,MT,59501-5900,US/Mountain,KHVR,2021-08-13 11:53:00,82.0,82.0,24.0,27.49,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48555,-109754
A-530015,2,2021-12-11 17:35:36,2021-12-11 18:53:45,48.555206,-109.7467,0.027,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-12-11 17:53:00,39.0,30.0,60.0,26.75,10.0,SW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48555,-109746
A-286489,2,2021-11-22 16:19:49,2021-11-22 18:54:44,48.555962,-109.736782,0.036,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-11-22 15:53:00,56.0,56.0,18.0,27.07,10.0,WSW,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48555,-109736
A-1482293,2,2021-12-30 14:27:12,2021-12-30 15:46:58,48.555808,-109.702123,0.362,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-12-30 14:53:00,-1.0,-15.0,66.0,26.97,10.0,N,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48555,-109702
A-1586705,2,2021-01-12 22:01:02,2021-01-12 23:37:54,48.556095,-113.024159,0.012,Browning,Glacier,MT,59417,US/Mountain,K8S0,2021-01-12 22:00:00,45.0,36.0,51.0,25.14,,WSW,30.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48556,-113024
A-2047081,2,2020-12-22 18:46:41,2020-12-22 22:10:40,48.556095,-113.024159,0.012,Browning,Glacier,MT,59417,US/Mountain,K8S0,2020-12-22 19:00:00,17.0,4.0,88.0,25.72,,WNW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48556,-113024
A-490921,2,2021-08-04 14:52:37,2021-08-08 12:12:40,48.556491,-110.334502,1.539,Gildford,Hill,MT,59525,US/Mountain,KHVR,2021-08-04 14:53:00,89.0,89.0,27.0,27.31,8.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,48556,-110334
A-862919,2,2021-08-04 14:52:37,2021-08-04 18:39:19,48.556491,-110.334502,1.539,Gildford,Hill,MT,59525,US/Mountain,KHVR,2021-08-04 14:53:00,89.0,89.0,27.0,27.31,8.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,48556,-110334
A-1037263,2,2021-08-04 14:52:37,2021-08-04 16:11:18,48.556491,-110.334502,1.539,Gildford,Hill,MT,59525,US/Mountain,KHVR,2021-08-04 14:53:00,89.0,89.0,27.0,27.31,8.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,48556,-110334
A-286488,2,2021-12-03 21:40:47,2021-12-04 00:01:09,48.556263,-109.733772,0.152,Havre,Hill,MT,59501,US/Mountain,KHVR,2021-12-03 21:53:00,25.0,16.0,72.0,27.51,10.0,SSW,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48556,-109733
