ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,lat_id,lng_id
A-340909,4,2021-09-06 07:37:00,2021-09-06 08:55:56,24.746457,-80.98319599999998,1.768,Marathon,Monroe,FL,33050-4030,US/Eastern,KMTH,2021-09-06 07:53:00,79.0,79.0,79.0,29.99,8.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24746,-80983
A-724837,2,2021-09-06 07:37:00.000000,2021-09-06 08:55:56.000000,24.746457,-80.98319599999998,1.768,Marathon,Monroe,FL,33050-4030,US/Eastern,KMTH,2021-09-06 07:53:00,79.0,79.0,79.0,29.99,8.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24746,-80983
A-1224693,2,2021-06-04 08:11:00,2021-06-04 10:19:09,24.746457,-80.98319599999998,1.768,Marathon,Monroe,FL,33050-4030,US/Eastern,KMTH,2021-06-04 07:53:00,82.0,82.0,76.0,30.02,10.0,SE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24746,-80983
A-1111285,2,2021-06-04 08:06:00,2021-06-04 09:52:00,24.748137,-80.978794,1.217,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-06-04 07:53:00,82.0,82.0,76.0,30.02,10.0,SE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24748,-80978
A-1195467,2,2021-07-22 12:15:47,2021-07-22 15:43:02,24.750018,-80.973916,5.122000000000001,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-22 11:53:00,89.0,89.0,61.0,30.15,10.0,ENE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24750,-80973
A-730889,2,2021-09-06 07:42:00,2021-09-06 08:57:13,24.751331,-80.970449,0.434,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-09-06 07:53:00,79.0,79.0,79.0,29.99,8.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24751,-80970
A-2583914,4,2018-11-27 15:43:24,2018-11-27 16:12:55,24.754629,-80.961989,0.249,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2018-11-27 15:53:00,66.9,,90.0,29.92,10.0,NNW,17.3,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24754,-80961
A-1802417,2,2020-11-19 17:00:00,2020-11-19 18:35:43,24.757677,-80.95733100000002,0.128,Marathon,Monroe,FL,33050-5628,US/Eastern,KMTH,2020-11-19 16:53:00,77.0,77.0,69.0,30.15,10.0,ENE,22.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24757,-80957
A-1891603,2,2020-11-19 16:20:00,2020-11-19 17:55:42,24.759389,-80.955019,0.179,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2020-11-19 15:53:00,79.0,79.0,64.0,30.15,10.0,ENE,22.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24759,-80955
A-1298086,2,2021-12-01 12:57:00,2021-12-01 14:49:35,24.761451,-80.952248,0.851,Marathon,Monroe,FL,33050-6026,US/Eastern,KMTH,2021-12-01 12:53:00,79.0,79.0,52.0,30.12,10.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24761,-80952
A-504895,2,2021-12-01 12:23:00.000000000,2021-12-01 14:04:05.000000000,24.765018,-80.94744399999998,0.095,Marathon,Monroe,FL,33050-6021,US/Eastern,KMTH,2021-12-01 12:53:00,79.0,79.0,52.0,30.12,10.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24765,-80947
A-874800,2,2021-09-18 18:20:00,2021-09-18 19:37:45,24.765018,-80.94744399999998,0.095,Marathon,Monroe,FL,33050-6021,US/Eastern,KMTH,2021-09-18 17:53:00,86.0,86.0,67.0,29.99,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24765,-80947
A-387986,2,2021-08-16 13:29:00,2021-08-16 14:44:34,24.766915,-80.94489200000002,0.013,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-08-16 13:53:00,88.0,88.0,72.0,29.96,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24766,-80944
A-1140807,2,2021-12-05 19:18:00,2021-12-05 20:18:30,24.767931,-80.943522,1.104,Marathon,Monroe,FL,33050-6016,US/Eastern,KMTH,2021-12-05 18:53:00,74.0,74.0,85.0,30.06,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24767,-80943
A-1087421,2,2021-12-05 19:09:30,2021-12-05 19:35:30,24.769259,-80.941757,1.152,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-12-05 18:53:00,74.0,74.0,85.0,30.06,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24769,-80941
A-2778724,4,2019-04-16 19:12:29,2019-04-16 19:41:22,24.769627,-80.941271,0.445,Marathon,Monroe,FL,33050-6000,US/Eastern,KMTH,2019-04-16 18:53:00,82.0,82.0,56.0,30.04,10.0,E,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24769,-80941
A-818937,2,2021-12-05 18:43:30.000000000,2021-12-05 19:06:00.000000000,24.769938,-80.940838,0.422,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-12-05 18:53:00,74.0,74.0,85.0,30.06,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24769,-80940
A-830809,2,2021-12-05 20:05:00,2021-12-05 20:25:00,24.769938,-80.940838,0.855,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-12-05 19:53:00,74.0,74.0,82.0,30.07,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24769,-80940
A-2532730,4,2019-01-04 17:01:50,2019-01-04 17:31:39,24.772864,-80.935141,0.871,Marathon,Monroe,FL,33050-6046,US/Eastern,KMTH,2019-01-04 16:53:00,82.0,,74.0,29.99,5.0,South,5.8,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24772,-80935
A-259165,2,2021-12-05 18:24:00,2021-12-05 19:45:14,24.772901,-80.93494799999998,0.0409999999999999,Marathon,Monroe,FL,33050-6035,US/Eastern,KMTH,2021-12-05 18:53:00,74.0,74.0,85.0,30.06,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24772,-80934
A-1190313,4,2021-12-05 18:24:00.000000000,2021-12-05 19:45:14.000000000,24.772901,-80.93494799999998,0.0409999999999999,Marathon,Monroe,FL,33050-6035,US/Eastern,KMTH,2021-12-05 18:53:00,74.0,74.0,85.0,30.06,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24772,-80934
A-2702858,4,2018-01-12 20:07:08,2018-01-13 02:07:08,24.773229,-80.93413000000002,0.0,Marathon,Monroe,FL,33050-6032,US/Eastern,KMTH,2018-01-12 19:53:00,73.9,,87.0,29.97,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24773,-80934
A-905412,2,2021-12-29 13:21:00,2021-12-29 14:36:06,24.77523,-80.928512,0.3929999999999999,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-12-29 12:53:00,81.0,81.0,69.0,30.04,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24775,-80928
A-2532721,4,2019-01-04 14:43:48,2019-01-04 15:13:30,24.77717,-80.9235,0.48,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2019-01-04 14:53:00,84.9,,65.0,29.98,9.0,Variable,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24777,-80923
A-2700209,4,2018-01-09 00:03:57,2018-01-09 06:03:57,24.77891,-80.91851,0.455,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2018-01-09 00:05:00,72.0,,84.0,30.04,10.0,ESE,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24778,-80918
A-2638630,4,2018-07-30 08:33:51,2018-07-30 14:33:51,24.77941,-80.917215,1.212,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2018-07-30 08:53:00,84.9,,65.0,30.06,10.0,SSE,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24779,-80917
A-809799,2,2021-07-29 16:35:00,2021-07-29 19:35:28,24.780061,-80.915432,0.2189999999999999,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-29 16:53:00,87.0,87.0,67.0,29.99,10.0,VAR,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24780,-80915
A-2524768,4,2019-02-18 09:58:27,2019-02-18 10:28:05,24.780199,-80.914653,0.196,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2019-02-18 09:53:00,84.9,,,30.12,,North,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24780,-80914
A-2828876,4,2019-07-19 12:16:00,2019-07-19 12:43:41,24.782697,-80.908029,0.004,Middle Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24782,-80908
A-242540,2,2021-04-27 13:02:00,2021-04-27 14:22:10,24.783285,-80.906379,0.377,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-04-27 12:53:00,85.0,85.0,53.0,30.06,10.0,E,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24783,-80906
A-1171491,2,2021-07-22 12:11:00,2021-07-22 14:51:02,24.783285,-80.906379,0.377,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-22 11:53:00,89.0,89.0,61.0,30.15,10.0,ENE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24783,-80906
A-486142,2,2021-07-22 10:34:00.000000000,2021-07-22 11:06:32.000000000,24.784789,-80.90182,0.914,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-22 10:53:00,89.0,89.0,63.0,30.15,10.0,ESE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24784,-80901
A-809055,2,2021-07-22 09:12:00,2021-07-22 14:46:03,24.784789,-80.90182,0.541,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-22 08:53:00,86.0,86.0,70.0,30.13,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24784,-80901
A-1181063,2,2021-07-22 09:12:00,2021-07-22 13:26:00,24.784789,-80.90182,0.541,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-22 08:53:00,86.0,86.0,70.0,30.13,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24784,-80901
A-1393826,2,2021-07-22 09:47:05,2021-07-22 11:09:04,24.786968,-80.895613,1.332,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-22 09:53:00,87.0,87.0,67.0,30.14,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24786,-80895
A-786394,2,2021-07-10 16:21:00,2021-07-10 21:05:48,24.789406,-80.888811,0.4589999999999999,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-10 15:53:00,88.0,88.0,67.0,30.05,8.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24789,-80888
A-2467999,4,2019-09-20 16:39:53,2019-09-20 17:08:46,24.789461,-80.888801,2.574,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2019-09-20 16:53:00,87.0,87.0,63.0,29.93,10.0,ENE,21.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24789,-80888
A-2799837,4,2019-05-01 11:12:14,2019-05-01 11:40:56,24.789431,-80.88888100000001,0.654,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2019-05-01 10:53:00,83.0,83.0,60.0,30.08,10.0,NE,17.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24789,-80888
A-1741453,2,2020-12-10 20:56:00.000000000,2020-12-10 23:51:12.000000000,24.790853,-80.88507,2.378,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2020-12-10 20:53:00,63.0,63.0,65.0,30.15,10.0,NNE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24790,-80885
A-1807649,2,2020-12-10 20:47:30,2020-12-10 21:23:30,24.790853,-80.88507,2.378,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2020-12-10 20:53:00,63.0,63.0,65.0,30.15,10.0,NNE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24790,-80885
A-2438292,2,2019-10-30 18:56:24,2019-10-30 19:25:28,24.793124,-80.87884100000002,0.0,Middle Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24793,-80878
A-1100485,2,2021-07-22 13:47:05,2021-07-22 14:25:00,24.794591,-80.87469399999998,1.618,Middle Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24794,-80874
A-821442,2,2021-04-25 22:17:00,2021-04-26 00:58:00,24.795714,-80.871567,2.042,Middle Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24795,-80871
A-1017729,2,2021-07-22 16:19:14,2021-07-22 17:05:54,24.795714,-80.871567,2.042,Middle Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24795,-80871
A-2718196,4,2017-12-14 19:49:29,2017-12-15 01:49:29,24.795979,-80.87084300000002,0.0,Middle Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24795,-80870
A-2718197,4,2017-12-14 19:49:29,2017-12-15 01:49:29,24.795979,-80.87084300000002,0.0,Middle Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24795,-80870
A-1323164,2,2021-07-22 14:15:00,2021-07-22 15:06:32,24.797299,-80.867129,2.98,Middle Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24797,-80867
A-1337538,2,2021-09-06 14:45:01,2021-09-06 18:17:36,24.797299,-80.867129,3.76,Middle Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24797,-80867
A-1246932,2,2021-07-10 20:21:46,2021-07-10 23:36:39,24.803214,-80.850567,3.458,Middle Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24803,-80850
A-399382,2,2021-07-05 12:33:00,2021-07-05 14:28:12,24.80347,-80.849815,2.378,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-05 12:53:00,80.0,80.0,90.0,30.0,10.0,ESE,10.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24803,-80849
A-1199131,2,2021-07-22 12:25:34,2021-07-22 15:03:55,24.803479,-80.849817,4.265,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-22 12:53:00,89.0,89.0,63.0,30.15,10.0,ENE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24803,-80849
A-2728313,4,2017-11-10 15:45:56,2017-11-10 21:45:56,24.804674,-80.846199,0.0,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2017-11-10 15:53:00,82.9,,65.0,29.94,10.0,ENE,12.7,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24804,-80846
A-1124687,2,2021-09-06 10:45:01,2021-09-06 14:42:27,24.804975,-80.84524499999998,2.622,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-09-06 10:53:00,87.0,87.0,63.0,30.02,9.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24804,-80845
A-898394,2,2021-09-06 11:48:14,2021-09-06 12:24:02,24.8063,-80.84147,2.043,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-09-06 11:53:00,86.0,86.0,67.0,30.02,9.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24806,-80841
A-328515,2,2021-07-10 16:21:46,2021-07-10 20:32:18,24.809671,-80.83193,5.013,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-10 15:53:00,88.0,88.0,67.0,30.05,8.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24809,-80831
A-774716,2,2021-06-05 13:05:00,2021-06-05 14:24:33,24.809671,-80.83193,0.382,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-06-05 12:53:00,88.0,88.0,67.0,30.03,10.0,ESE,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24809,-80831
A-256394,2,2021-09-06 11:52:00,2021-09-06 13:07:16,24.816818,-80.823959,0.547,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-09-06 11:53:00,86.0,86.0,67.0,30.02,9.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24816,-80823
A-1337777,2,2021-09-06 10:45:01,2021-09-06 14:55:03,24.816818,-80.823959,0.768,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-09-06 10:53:00,87.0,87.0,63.0,30.02,9.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24816,-80823
A-1967836,2,2020-12-12 02:21:00,2020-12-12 04:16:31,24.816818,-80.823959,0.547,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2020-12-12 02:28:00,68.0,68.0,93.0,30.02,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24816,-80823
A-2410697,4,2019-10-09 21:31:36,2019-10-09 21:59:23,24.8215,-80.81955,0.208,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2019-10-09 21:53:00,82.0,82.0,85.0,29.95,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24821,-80819
A-261190,2,2021-06-02 14:13:00.000000,2021-06-02 15:28:26.000000,24.822618,-80.81801999999998,0.221,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-06-02 13:53:00,88.0,88.0,61.0,30.0,10.0,SE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24822,-80818
A-2662400,4,2018-04-05 10:02:16,2018-04-05 16:02:16,24.82345,-80.81702,0.0,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2018-04-05 09:53:00,79.0,,64.0,30.05,10.0,North,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24823,-80817
A-2520277,4,2019-02-11 20:05:12,2019-02-11 20:34:38,24.824149,-80.816101,0.677,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2019-02-11 19:53:00,79.0,,74.0,30.05,10.0,East,9.2,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24824,-80816
A-2748573,4,2017-09-05 16:06:55,2017-09-05 22:06:55,24.82415,-80.8161,0.0,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2017-09-05 15:53:00,91.0,,66.0,29.91,10.0,ESE,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24824,-80816
A-2702200,4,2018-01-11 14:55:08,2018-01-11 20:55:08,24.827282,-80.812049,4.974,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2018-01-11 14:53:00,79.0,,69.0,29.96,10.0,SE,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24827,-80812
A-308100,2,2021-11-15 10:52:00,2021-11-15 12:17:00,24.832282,-80.805542,2.092,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-11-15 10:53:00,69.0,69.0,68.0,30.15,10.0,NNE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24832,-80805
A-2686966,4,2018-02-06 18:32:31,2018-02-07 00:32:31,24.839096,-80.794126,0.0,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2018-02-06 18:53:00,75.0,,82.0,30.21,10.0,East,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24839,-80794
A-1217773,2,2021-07-10 16:21:46,2021-07-10 19:46:46,24.839521,-80.792908,8.107999999999999,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-07-10 15:53:00,88.0,88.0,67.0,30.05,8.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24839,-80792
A-1295618,2,2021-06-02 14:18:57,2021-06-02 14:44:48,24.839521,-80.792908,1.548,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-06-02 13:53:00,88.0,88.0,61.0,30.0,10.0,SE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24839,-80792
A-238877,2,2021-11-22 13:44:00.000000000,2021-11-22 15:04:43.000000000,24.839862,-80.781773,2.269,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-11-22 13:53:00,76.0,76.0,94.0,29.88,5.0,NW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24839,-80781
A-948539,2,2021-11-22 14:35:30,2021-11-22 14:55:30,24.839862,-80.781773,2.269,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-11-22 14:27:00,77.0,77.0,88.0,29.87,10.0,NW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24839,-80781
A-1472868,2,2021-11-15 10:52:00,2021-11-15 12:12:44,24.839862,-80.781773,2.269,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-11-15 10:53:00,69.0,69.0,68.0,30.15,10.0,NNE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24839,-80781
A-1665236,2,2021-01-17 13:46:00,2021-01-17 16:06:41,24.839862,-80.781773,2.269,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-01-17 13:53:00,65.0,65.0,61.0,30.03,10.0,NE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24839,-80781
A-1734713,2,2021-01-17 13:46:00.000000000,2021-01-17 15:26:40.000000000,24.839862,-80.781773,2.269,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2021-01-17 13:53:00,65.0,65.0,61.0,30.03,10.0,NE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24839,-80781
A-1780720,2,2020-11-03 04:42:00,2020-11-03 06:17:52,24.839862,-80.781773,2.269,Marathon,Monroe,FL,33050,US/Eastern,KMTH,2020-11-03 04:53:00,75.0,75.0,66.0,30.01,10.0,NE,25.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24839,-80781
A-1453469,2,2021-07-10 16:21:46,2021-07-10 20:23:13,24.844729,-80.747961,10.5,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-07-10 15:53:00,88.0,88.0,67.0,30.05,8.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24844,-80747
A-650528,2,2021-07-10 16:21:46,2021-07-10 21:40:19,24.845044,-80.747429,10.122,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-07-10 15:53:00,88.0,88.0,67.0,30.05,8.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24845,-80747
A-394930,2,2021-07-01 14:32:00,2021-07-01 15:47:07,24.845806,-80.746196,2.269,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-07-01 14:53:00,84.0,84.0,72.0,30.0,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24845,-80746
A-1368870,2,2021-07-01 14:35:00,2021-07-01 14:59:20,24.845806,-80.746196,2.269,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-07-01 14:53:00,84.0,84.0,72.0,30.0,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24845,-80746
A-1752534,2,2020-12-21 14:54:00,2020-12-21 16:12:37,24.845806,-80.746196,2.269,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2020-12-21 14:53:00,73.0,73.0,73.0,30.02,10.0,NNW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24845,-80746
A-1852989,2,2020-11-29 19:57:00,2020-11-29 21:32:44,24.845806,-80.746196,2.269,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2020-11-29 19:53:00,76.0,76.0,69.0,29.99,10.0,SE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24845,-80746
A-2355654,4,2020-02-28 15:48:08,2020-02-28 16:17:01,24.85118,-80.7375,5.029,Islamorada,Monroe,FL,33036-4218,US/Eastern,KMTH,2020-02-28 15:53:00,66.0,66.0,54.0,30.2,10.0,NW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24851,-80737
A-2572766,4,2018-11-08 16:13:30,2018-11-08 16:43:02,24.851011,-80.737779,5.009,Islamorada,Monroe,FL,33036-4235,US/Eastern,KMTH,2018-11-08 15:53:00,82.0,,74.0,29.93,10.0,East,10.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24851,-80737
A-2842012,2,2019-08-16 18:59:29,2019-08-16 19:28:06,24.851199,-80.73746700000002,0.061,Islamorada,Monroe,FL,33036-4232,US/Eastern,KMTH,2019-08-16 18:53:00,88.0,88.0,65.0,30.02,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24851,-80737
A-2843989,2,2019-08-21 16:34:30,2019-08-21 17:02:30,24.851179,-80.737501,5.029,Islamorada,Monroe,FL,33036-4232,US/Eastern,KMTH,2019-08-21 16:53:00,90.0,90.0,61.0,30.0,10.0,ESE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24851,-80737
A-2551275,4,2018-12-05 13:17:34,2018-12-05 13:47:20,24.85183,-80.736424,0.07,Islamorada,Monroe,FL,33036-4231,US/Eastern,KMTH,2018-12-05 12:53:00,73.0,,59.0,30.11,10.0,North,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24851,-80736
A-2601128,2,2018-10-30 08:27:28,2018-10-30 08:57:28,24.85369,-80.73331,0.2339999999999999,Islamorada,Monroe,FL,33036-4202,US/Eastern,KMTH,2018-10-30 08:53:00,75.0,,71.0,30.09,10.0,NNE,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24853,-80733
